Quarter_ID,Country_ID,Country,Metric,Quarter,Value
3876,1,Germany,Other equity,2018Q2,95936.01
3877,1,Germany,Other equity,2018Q3,99048.89
3878,1,Germany,Other equity,2018Q4,101412.65
3879,1,Germany,Other equity,2019Q1,102663.18
3880,1,Germany,Other equity,2019Q2,107328.19
3881,1,Germany,Other equity,2019Q3,107590.94
3882,1,Germany,Other equity,2019Q4,116547.13
3883,1,Germany,Other equity,2020Q1,120193.89
3884,1,Germany,Other equity,2020Q2,127874.44
3885,1,Germany,Other equity,2020Q3,139539.46
3886,1,Germany,Other equity,2020Q4,153641.51
3887,1,Germany,Other equity,2021Q1,152421.48
3888,1,Germany,Other equity,2021Q2,162171.44
3889,1,Germany,Other equity,2021Q3,165940.96
3890,1,Germany,Other equity,2021Q4,171927.55
3891,1,Germany,Other equity,2022Q1,174714.2
3892,1,Germany,Other equity,2022Q2,170661.53
3893,1,Germany,Other equity,2022Q3,167149.93
3894,1,Germany,Other equity,2022Q4,190517.16
3895,1,Germany,Other equity,2023Q1,200042.36
3896,1,Germany,Other equity,2023Q2,206004.15
3897,1,Germany,Other equity,2023Q3,205809.64
3898,1,Germany,Other equity,2023Q4,221623.22
3899,1,Germany,Other equity,2024Q1,221662.26
3900,1,Germany,Other equity,2024Q2,224902.42
3901,1,Germany,Debt instruments,2013Q1,3225795.9
3902,1,Germany,Debt instruments,2013Q2,3262624.19
3903,1,Germany,Debt instruments,2013Q3,3287654.5
3904,1,Germany,Debt instruments,2013Q4,3255158.69
3905,1,Germany,Debt instruments,2014Q1,3287206.73
3906,1,Germany,Debt instruments,2014Q2,3320143.71
3907,1,Germany,Debt instruments,2014Q3,3136290.1
3908,1,Germany,Debt instruments,2014Q4,2996281.03
3909,1,Germany,Debt instruments,2015Q1,2882284.46
3910,1,Germany,Debt instruments,2015Q2,2900866.85
3911,1,Germany,Debt instruments,2015Q3,2939239.25
3912,1,Germany,Debt instruments,2015Q4,2755424.58
3913,1,Germany,Debt instruments,2016Q1,2931508.85
3914,1,Germany,Debt instruments,2016Q2,2988967.04
3915,1,Germany,Debt instruments,2016Q3,2997749.73
3916,1,Germany,Debt instruments,2016Q4,2854488.04
3917,1,Germany,Debt instruments,2017Q1,3052683.55
3918,1,Germany,Debt instruments,2017Q2,3213910.21
3919,1,Germany,Debt instruments,2017Q3,3310206.42
3920,1,Germany,Debt instruments,2017Q4,3332786.34
3921,1,Germany,Debt instruments,2018Q1,3503376.55
3922,1,Germany,Debt instruments,2018Q2,3395541.72
3923,1,Germany,Debt instruments,2018Q3,3372035.55
3924,1,Germany,Debt instruments,2018Q4,3357554.49
3925,1,Germany,Debt instruments,2019Q1,3402470.32
3926,1,Germany,Debt instruments,2019Q2,3473585.68
3927,1,Germany,Debt instruments,2019Q3,3328581.1
3928,1,Germany,Debt instruments,2019Q4,3296841.98
3929,1,Germany,Debt instruments,2020Q1,3413499.57
3930,1,Germany,Debt instruments,2020Q2,3542570.17
3931,1,Germany,Debt instruments,2020Q3,3840126.82
3932,1,Germany,Debt instruments,2020Q4,3939500.25
3933,1,Germany,Debt instruments,2021Q1,3947546.03
3934,1,Germany,Debt instruments,2021Q2,4050291.81
3935,1,Germany,Debt instruments,2021Q3,3959003.68
3936,1,Germany,Debt instruments,2021Q4,4075887.62
3937,1,Germany,Debt instruments,2022Q1,4098978.75
3938,1,Germany,Debt instruments,2022Q2,3918980.82
3939,1,Germany,Debt instruments,2022Q3,3785381.38
3940,1,Germany,Debt instruments,2022Q4,3952555.08
3941,1,Germany,Debt instruments,2023Q1,4016514.86
3942,1,Germany,Debt instruments,2023Q2,3922546.68
3943,1,Germany,Debt instruments,2023Q3,3853835.53
3944,1,Germany,Debt instruments,2023Q4,4051730.02
3945,1,Germany,Debt instruments,2024Q1,4050917.38
3946,1,Germany,Debt instruments,2024Q2,4009078.17
3947,1,Germany,Central bank,2013Q1,767828.78
3948,1,Germany,Central bank,2013Q2,766992.89
3949,1,Germany,Central bank,2013Q3,784964.62
3950,1,Germany,Central bank,2013Q4,718611.77
3951,1,Germany,Central bank,2014Q1,662520.29
3952,1,Germany,Central bank,2014Q2,644996.32
3953,1,Germany,Central bank,2014Q3,617007.41
3954,1,Germany,Central bank,2014Q4,572177.41
3955,1,Germany,Central bank,2015Q1,583280.89
3956,1,Germany,Central bank,2015Q2,605889.94
3957,1,Germany,Central bank,2015Q3,633647.28
3958,1,Germany,Central bank,2015Q4,647384.57
3959,1,Germany,Central bank,2016Q1,705437.37
3960,1,Germany,Central bank,2016Q2,767704.41
3961,1,Germany,Central bank,2016Q3,810910.27
3962,1,Germany,Central bank,2016Q4,806524.59
3963,1,Germany,Central bank,2017Q1,900069.94
3964,1,Germany,Central bank,2017Q2,996627.08
3965,1,Germany,Central bank,2017Q3,1053619.39
3966,1,Germany,Central bank,2017Q4,1105475.16
3967,1,Germany,Central bank,2018Q1,1154763.55
3968,1,Germany,Central bank,2018Q2,1153651.2
3969,1,Germany,Central bank,2018Q3,1124471.8
3970,1,Germany,Central bank,2018Q4,1120454.64
3971,1,Germany,Central bank,2019Q1,1073998.59
3972,1,Germany,Central bank,2019Q2,1090038.99
3973,1,Germany,Central bank,2019Q3,1011140.56
3974,1,Germany,Central bank,2019Q4,1019308
3975,1,Germany,Central bank,2020Q1,1041340.41
3976,1,Germany,Central bank,2020Q2,1131754.98
3977,1,Germany,Central bank,2020Q3,1322278.1
3978,1,Germany,Central bank,2020Q4,1411718.42
3979,1,Germany,Central bank,2021Q1,1285271.05
3980,1,Germany,Central bank,2021Q2,1322857.95
3981,1,Germany,Central bank,2021Q3,1306402.99
3982,1,Germany,Central bank,2021Q4,1442574.5
3983,1,Germany,Central bank,2022Q1,1312175.94
3984,1,Germany,Central bank,2022Q2,1277298.74
3985,1,Germany,Central bank,2022Q3,1246573.27
3986,1,Germany,Central bank,2022Q4,1373449.09
3987,1,Germany,Central bank,2023Q1,1285398.9
3988,1,Germany,Central bank,2023Q2,1178315.56
3989,1,Germany,Central bank,2023Q3,1124623.02
3990,1,Germany,Central bank,2023Q4,1232461.75
3991,1,Germany,Central bank,2024Q1,1168025.85
3992,1,Germany,Central bank,2024Q2,1181396.31
3993,1,Germany,Deposit-taking Corp (excl. CB),2013Q1,1617933.52
3994,1,Germany,Deposit-taking Corp (excl. CB),2013Q2,1637177.82
3995,1,Germany,Deposit-taking Corp (excl. CB),2013Q3,1625487.46
3996,1,Germany,Deposit-taking Corp (excl. CB),2013Q4,1639031.39
3997,1,Germany,Deposit-taking Corp (excl. CB),2014Q1,1681827.15
3998,1,Germany,Deposit-taking Corp (excl. CB),2014Q2,1734272.35
3999,1,Germany,Deposit-taking Corp (excl. CB),2014Q3,1640835.78
4000,1,Germany,Deposit-taking Corp (excl. CB),2014Q4,1595984.23
4001,1,Germany,Deposit-taking Corp (excl. CB),2015Q1,1518201.41
4002,1,Germany,Deposit-taking Corp (excl. CB),2015Q2,1518094.43
4003,1,Germany,Deposit-taking Corp (excl. CB),2015Q3,1531533
4004,1,Germany,Deposit-taking Corp (excl. CB),2015Q4,1381273.97
4005,1,Germany,Deposit-taking Corp (excl. CB),2016Q1,1431079.7
4006,1,Germany,Deposit-taking Corp (excl. CB),2016Q2,1443505.35
4007,1,Germany,Deposit-taking Corp (excl. CB),2016Q3,1412662.28
4008,1,Germany,Deposit-taking Corp (excl. CB),2016Q4,1356966.12
4009,1,Germany,Deposit-taking Corp (excl. CB),2017Q1,1446880.38
4010,1,Germany,Deposit-taking Corp (excl. CB),2017Q2,1479059.11
4011,1,Germany,Deposit-taking Corp (excl. CB),2017Q3,1492459.03
4012,1,Germany,Deposit-taking Corp (excl. CB),2017Q4,1444935.83
4013,1,Germany,Deposit-taking Corp (excl. CB),2018Q1,1521949.06
4014,1,Germany,Deposit-taking Corp (excl. CB),2018Q2,1470238.18
4015,1,Germany,Deposit-taking Corp (excl. CB),2018Q3,1463550.21
4016,1,Germany,Deposit-taking Corp (excl. CB),2018Q4,1454263.36
4017,1,Germany,Deposit-taking Corp (excl. CB),2019Q1,1544282.21
4018,1,Germany,Deposit-taking Corp (excl. CB),2019Q2,1595140.29
4019,1,Germany,Deposit-taking Corp (excl. CB),2019Q3,1544406.47
4020,1,Germany,Deposit-taking Corp (excl. CB),2019Q4,1500545.6
4021,1,Germany,Deposit-taking Corp (excl. CB),2020Q1,1577873.26
4022,1,Germany,Deposit-taking Corp (excl. CB),2020Q2,1574822.89
4023,1,Germany,Deposit-taking Corp (excl. CB),2020Q3,1611312.33
4024,1,Germany,Deposit-taking Corp (excl. CB),2020Q4,1610206.76
4025,1,Germany,Deposit-taking Corp (excl. CB),2021Q1,1723002.82
4026,1,Germany,Deposit-taking Corp (excl. CB),2021Q2,1763860.12
4027,1,Germany,Deposit-taking Corp (excl. CB),2021Q3,1687768.93
4028,1,Germany,Deposit-taking Corp (excl. CB),2021Q4,1644270.17
4029,1,Germany,Deposit-taking Corp (excl. CB),2022Q1,1774912.25
4030,1,Germany,Deposit-taking Corp (excl. CB),2022Q2,1685319.83
4031,1,Germany,Deposit-taking Corp (excl. CB),2022Q3,1647972.51
4032,1,Germany,Deposit-taking Corp (excl. CB),2022Q4,1647669.81
4033,1,Germany,Deposit-taking Corp (excl. CB),2023Q1,1741987.95
4034,1,Germany,Deposit-taking Corp (excl. CB),2023Q2,1706142.38
4035,1,Germany,Deposit-taking Corp (excl. CB),2023Q3,1696678.89
4036,1,Germany,Deposit-taking Corp (excl. CB),2023Q4,1728217.79
4037,1,Germany,Deposit-taking Corp (excl. CB),2024Q1,1805288.89
4038,1,Germany,Deposit-taking Corp (excl. CB),2024Q2,1798332.95
4039,1,Germany,General government,2013Q1,172313.04
4040,1,Germany,General government,2013Q2,174211.21
4041,1,Germany,General government,2013Q3,182838.79
4042,1,Germany,General government,2013Q4,189924.14
4043,1,Germany,General government,2014Q1,190533.61
4044,1,Germany,General government,2014Q2,188088.42
4045,1,Germany,General government,2014Q3,180708.24
4046,1,Germany,General government,2014Q4,181919.53
4047,1,Germany,General government,2015Q1,162839.62
4048,1,Germany,General government,2015Q2,154794.22
4049,1,Germany,General government,2015Q3,157367.42
4050,1,Germany,General government,2015Q4,151319.5
4051,1,Germany,General government,2016Q1,164104.53
4052,1,Germany,General government,2016Q2,163938.79
4053,1,Germany,General government,2016Q3,168444.04
4054,1,Germany,General government,2016Q4,147024.81
4055,1,Germany,General government,2017Q1,148253.17
4056,1,Germany,General government,2017Q2,154201.23
4057,1,Germany,General government,2017Q3,155626.69
4058,1,Germany,General government,2017Q4,162033.83
4059,1,Germany,General government,2018Q1,169984.21
4060,1,Germany,General government,2018Q2,155344.02
4061,1,Germany,General government,2018Q3,148906.72
4062,1,Germany,General government,2018Q4,148663.37
4063,1,Germany,General government,2019Q1,150634.39
4064,1,Germany,General government,2019Q2,153290.88
4065,1,Germany,General government,2019Q3,156926.82
4066,1,Germany,General government,2019Q4,145746.55
4067,1,Germany,General government,2020Q1,149138.55
4068,1,Germany,General government,2020Q2,153933.31
4069,1,Germany,General government,2020Q3,162511.72
4070,1,Germany,General government,2020Q4,160408.97
4071,1,Germany,General government,2021Q1,145303.24
4072,1,Germany,General government,2021Q2,146308.68
4073,1,Germany,General government,2021Q3,141711.91
4074,1,Germany,General government,2021Q4,140394.83
4075,1,Germany,General government,2022Q1,130987.36
4076,1,Germany,General government,2022Q2,111316.44
4077,1,Germany,General government,2022Q3,95861.83
4078,1,Germany,General government,2022Q4,105325.68
4079,1,Germany,General government,2023Q1,117441.3
4080,1,Germany,General government,2023Q2,114601.53
4081,1,Germany,General government,2023Q3,109746.42
4082,1,Germany,General government,2023Q4,117894.66
4083,1,Germany,General government,2024Q1,111010.59
4084,1,Germany,General government,2024Q2,109793.69
4085,1,Germany,Other sectors,2013Q1,667720.57
4086,1,Germany,Other sectors,2013Q2,684242.27
4087,1,Germany,Other sectors,2013Q3,694363.63
4088,1,Germany,Other sectors,2013Q4,707591.39
4089,1,Germany,Other sectors,2014Q1,752325.67
4090,1,Germany,Other sectors,2014Q2,752786.62
4091,1,Germany,Other sectors,2014Q3,697738.67
4092,1,Germany,Other sectors,2014Q4,646199.87
4093,1,Germany,Other sectors,2015Q1,617962.53
4094,1,Germany,Other sectors,2015Q2,622088.26
4095,1,Germany,Other sectors,2015Q3,616691.54
4096,1,Germany,Other sectors,2015Q4,575446.54
4097,1,Germany,Other sectors,2016Q1,630887.25
4098,1,Germany,Other sectors,2016Q2,613818.48
4099,1,Germany,Other sectors,2016Q3,605733.14
4100,1,Germany,Other sectors,2016Q4,543972.52
4101,1,Germany,Other sectors,2017Q1,557480.06
4102,1,Germany,Other sectors,2017Q2,584022.79
4103,1,Germany,Other sectors,2017Q3,608501.31
4104,1,Germany,Other sectors,2017Q4,620341.52
4105,1,Germany,Other sectors,2018Q1,656679.73
4106,1,Germany,Other sectors,2018Q2,616308.33
4107,1,Germany,Other sectors,2018Q3,635106.82
4108,1,Germany,Other sectors,2018Q4,634173.14
4109,1,Germany,Other sectors,2019Q1,633555.13
4110,1,Germany,Other sectors,2019Q2,635115.52
4111,1,Germany,Other sectors,2019Q3,616107.24
4112,1,Germany,Other sectors,2019Q4,631241.83
4113,1,Germany,Other sectors,2020Q1,645147.35
4114,1,Germany,Other sectors,2020Q2,682058.98
4115,1,Germany,Other sectors,2020Q3,744024.67
4116,1,Germany,Other sectors,2020Q4,757166.1
4117,1,Germany,Other sectors,2021Q1,793968.93
4118,1,Germany,Other sectors,2021Q2,817265.06
4119,1,Germany,Other sectors,2021Q3,823119.85
4120,1,Germany,Other sectors,2021Q4,848648.12
4121,1,Germany,Other sectors,2022Q1,880903.2
4122,1,Germany,Other sectors,2022Q2,845045.81
4123,1,Germany,Other sectors,2022Q3,794973.77
4124,1,Germany,Other sectors,2022Q4,826110.5
4125,1,Germany,Other sectors,2023Q1,871686.71
4126,1,Germany,Other sectors,2023Q2,923487.21
4127,1,Germany,Other sectors,2023Q3,922787.19
4128,1,Germany,Other sectors,2023Q4,973155.82
4129,1,Germany,Other sectors,2024Q1,966592.05
4130,1,Germany,Other sectors,2024Q2,919555.22
4131,1,Germany,Other Financial Corps.,2013Q1,397713.06
4132,1,Germany,Other Financial Corps.,2013Q2,423106.61
4133,1,Germany,Other Financial Corps.,2013Q3,406245.26
4134,1,Germany,Other Financial Corps.,2013Q4,415726.94
4135,1,Germany,Other Financial Corps.,2014Q1,448178.94
4136,1,Germany,Other Financial Corps.,2014Q2,465247.48
4137,1,Germany,Other Financial Corps.,2014Q3,427184.04
4138,1,Germany,Other Financial Corps.,2014Q4,395075.42
4139,1,Germany,Other Financial Corps.,2015Q1,385154.99
4140,1,Germany,Other Financial Corps.,2015Q2,386365.12
4141,1,Germany,Other Financial Corps.,2015Q3,373075.58
4142,1,Germany,Other Financial Corps.,2015Q4,354584.15
4143,1,Germany,Other Financial Corps.,2016Q1,383500.31
4144,1,Germany,Other Financial Corps.,2016Q2,371073.25
4145,1,Germany,Other Financial Corps.,2016Q3,356111.79
4146,1,Germany,Other Financial Corps.,2016Q4,321987.49
4147,1,Germany,Other Financial Corps.,2017Q1,319299.54
4148,1,Germany,Other Financial Corps.,2017Q2,332594.75
4149,1,Germany,Other Financial Corps.,2017Q3,345013.82
4150,1,Germany,Other Financial Corps.,2017Q4,354012.97
4151,1,Germany,Other Financial Corps.,2018Q1,378008.28
4152,1,Germany,Other Financial Corps.,2018Q2,347438.71
4153,1,Germany,Other Financial Corps.,2018Q3,368858.82
4154,1,Germany,Other Financial Corps.,2018Q4,363299.34
4155,1,Germany,Other Financial Corps.,2019Q1,378336.38
4156,1,Germany,Other Financial Corps.,2019Q2,391272.85
4157,1,Germany,Other Financial Corps.,2019Q3,368319.34
4158,1,Germany,Other Financial Corps.,2019Q4,383516.4
4159,1,Germany,Other Financial Corps.,2020Q1,377774.93
4160,1,Germany,Other Financial Corps.,2020Q2,399674.54
4161,1,Germany,Other Financial Corps.,2020Q3,432436.15
4162,1,Germany,Other Financial Corps.,2020Q4,426530.14
4163,1,Germany,Other Financial Corps.,2021Q1,454453.97
4164,1,Germany,Other Financial Corps.,2021Q2,459916.74
4165,1,Germany,Other Financial Corps.,2021Q3,464687.27
4166,1,Germany,Other Financial Corps.,2021Q4,455071.88
4167,1,Germany,Other Financial Corps.,2022Q1,462096.89
4168,1,Germany,Other Financial Corps.,2022Q2,450602.6
4169,1,Germany,Other Financial Corps.,2022Q3,416531.07
4170,1,Germany,Other Financial Corps.,2022Q4,427236.23
4171,1,Germany,Other Financial Corps.,2023Q1,470281.76
4172,1,Germany,Other Financial Corps.,2023Q2,550814.93
4173,1,Germany,Other Financial Corps.,2023Q3,543374.74
4174,1,Germany,Other Financial Corps.,2023Q4,582410.14
4175,1,Germany,Other Financial Corps.,2024Q1,593769.31
4176,1,Germany,Other Financial Corps.,2024Q2,554394.82
4177,1,Germany,Reserve assets,2013Q1,241330.66
4178,1,Germany,Reserve assets,2013Q2,197260.11
4179,1,Germany,Reserve assets,2013Q3,211280.59
4180,1,Germany,Reserve assets,2013Q4,198207.23
4181,1,Germany,Reserve assets,2014Q1,207675.99
4182,1,Germany,Reserve assets,2014Q2,208983.44
4183,1,Germany,Reserve assets,2014Q3,196764.43
4184,1,Germany,Reserve assets,2014Q4,192750.11
4185,1,Germany,Reserve assets,2015Q1,190337.36
4186,1,Germany,Reserve assets,2015Q2,188304.11
4187,1,Germany,Reserve assets,2015Q3,181414.54
4188,1,Germany,Reserve assets,2015Q4,173683.65
4189,1,Germany,Reserve assets,2016Q1,194984.23
4190,1,Germany,Reserve assets,2016Q2,205013.83
4191,1,Germany,Reserve assets,2016Q3,205141.85
4192,1,Germany,Reserve assets,2016Q4,185286.6
4193,1,Germany,Reserve assets,2017Q1,194452.84
4194,1,Germany,Reserve assets,2017Q2,195475.55
4195,1,Germany,Reserve assets,2017Q3,200632.19
4196,1,Germany,Reserve assets,2017Q4,200089.96
4197,1,Germany,Reserve assets,2018Q1,204315.99
4198,1,Germany,Reserve assets,2018Q2,194764.4
4199,1,Germany,Reserve assets,2018Q3,186465.22
4200,1,Germany,Reserve assets,2018Q4,198229.92
4201,1,Germany,Reserve assets,2019Q1,200077.59
4202,1,Germany,Reserve assets,2019Q2,213263.98
4203,1,Germany,Reserve assets,2019Q3,220293.26
4204,1,Germany,Reserve assets,2019Q4,223832.28
4205,1,Germany,Reserve assets,2020Q1,234146.94
4206,1,Germany,Reserve assets,2020Q2,253232.96
4207,1,Germany,Reserve assets,2020Q3,265947.15
4208,1,Germany,Reserve assets,2020Q4,268777.25
4209,1,Germany,Reserve assets,2021Q1,245531.78
4210,1,Germany,Reserve assets,2021Q2,253848.22
4211,1,Germany,Reserve assets,2021Q3,285869.35
4212,1,Germany,Reserve assets,2021Q4,296038.72
4213,1,Germany,Reserve assets,2022Q1,308357.83
4214,1,Germany,Reserve assets,2022Q2,292063.87
4215,1,Germany,Reserve assets,2022Q3,274210.24
4216,1,Germany,Reserve assets,2022Q4,294706.48
4217,1,Germany,Reserve assets,2023Q1,313326.96
4218,1,Germany,Reserve assets,2023Q2,305111.32
4219,1,Germany,Reserve assets,2023Q3,299312.11
4220,1,Germany,Reserve assets,2023Q4,322867.08
4221,1,Germany,Reserve assets,2024Q1,338049.87
4222,1,Germany,Reserve assets,2024Q2,351369.93
4223,1,Germany,Monetary gold,2013Q1,174729.35
4224,1,Germany,Monetary gold,2013Q2,131166.24
4225,1,Germany,Monetary gold,2013Q3,145609.56
4226,1,Germany,Monetary gold,2013Q4,130843.49
4227,1,Germany,Monetary gold,2014Q1,140884.41
4228,1,Germany,Monetary gold,2014Q2,142862.68
4229,1,Germany,Monetary gold,2014Q3,131654.67
4230,1,Germany,Monetary gold,2014Q4,130485.4
4231,1,Germany,Monetary gold,2015Q1,129095.09
4232,1,Germany,Monetary gold,2015Q2,127373.34
4233,1,Germany,Monetary gold,2015Q3,122066.77
4234,1,Germany,Monetary gold,2015Q4,115175.75
4235,1,Germany,Monetary gold,2016Q1,134165.39
4236,1,Germany,Monetary gold,2016Q2,143174.72
4237,1,Germany,Monetary gold,2016Q3,143748.1
4238,1,Germany,Monetary gold,2016Q4,125704.59
4239,1,Germany,Monetary gold,2017Q1,134875.52
4240,1,Germany,Monetary gold,2017Q2,134929.78
4241,1,Germany,Monetary gold,2017Q3,139556.36
4242,1,Germany,Monetary gold,2017Q4,140734.26
4243,1,Germany,Monetary gold,2018Q1,143699.82
